id,address,translated_address,latitude,longitude
1253161,"г Казань, ул Аделя Кутуя 54","Adelya Kutuya Street, 54",55.784891,49.17898
1253170,"г Казань, ул Ахтямова 32","Akhtyamova Street, 32",55.775955,49.111588
1253176,"г Казань, тракт Сибирский 4","Sibirskiy trakt, 4",55.803798,49.185699
1253183,"г Казань, ул Тимирязева 6","ulitsa Timiryazeva, 6",55.851268,49.079887
1253184,"г Казань, ул Адоратского ",Adoratskogo Street,55.833814,49.147386
1253185,"г Казань, ул Рихарда Зорге 93","Richarda Zorge Street, 93",55.746319,49.218048
1253190,"г Казань, ул Залесная 61","Zalesnaya ulitsa, 61/35",55.850267,48.889839
1253191,"г Казань, ул Смоленская 144","Smolenskaya ulitsa, 144",55.885065,49.060798
1253192,"г Казань, ул Достоевского 62","Dostoevskogo Street, 60",55.787492,49.154537
1253193,"г Казань, ул Космонавтов 11А","ulitsa Kosmonavtov, 11А",55.802027,49.191709
1253196,"г Казань, пр-кт Победы 210 А","Pobedy Avenue, 210А",55.804891,49.211607
1253200,"г Казань, ул Дачная (Вахитовский р-н) 5","Dachnaya ulitsa, 5",55.769449,49.16714
1253201,"г Казань, ул Юлиуса Фучика 72","ulitsa Yuliusa Fuchika, 72",55.755844,49.232358
1253202,"г Казань, ул Маршала Чуйкова 32","ulitsa Marshala Chuykova, 32",55.834118,49.126132
1253204,"г Казань, ул Леонида Черкасова 8А","ulitsa Leonida Cherkasova, 8А",55.883292,49.046065
1253214,"г Казань, ул Галимджана Баруди 8","ulitsa Galimdzhana Barudi, 8",55.819884,49.066277
1253220,"г Казань, ул Салиха Батыева 1","ulitsa Salikha Batyyeva, 1",55.751376,49.24665
1253221,"г Казань, ул Туфана Миннуллина 8А","Tufana Minnullina Street, 8А",55.777631,49.133175
1253222,"г Казань, ул Мусина 69/1","Musina Street, 69к1",55.83754,49.11988
1253223,"г Казань, ул Повстанческая 3","Povstancheskaya ulitsa, 3",55.819368,49.061444
1253224,"г Казань, ул Сафиуллина 24","Safiullina Street, 24",55.749283,49.220015
1253227,"г Казань, ул Ягодинская 37","Yagodinskaya ulitsa, 37",55.815908,49.07959
1253230,"г Казань, ул Дорожная (Малые Клыки) 41","Dorozhnaya ulitsa, 41",55.849443,49.225117
1253231,"г Казань, ул Чапаева 6","ulitsa Chapayeva, 6",55.861287,49.080992
1253232,"г Казань, ул Белинского 21","Belinskiy Street, 21",55.852551,49.07226
1253235,"г Казань, ул Советская 20","Sovetskaya ulitsa, 20",55.816475,49.268201
1253236,"г Казань, ул Академика Глушко 21","Akademika Glushko Street, 21",55.786328,49.230759
1253237,"г Казань, ул Тимирязева 8","ulitsa Timiryazeva, 8",55.850899,49.078692
1253241,"г Казань, ул Белинского 27","Belinskiy Street, 27",55.85341,49.068316
1253243,"г Казань, ул Курчатова 18","ulitsa Kurchatova, 18",55.759638,49.168955
1253244,"г Казань, ул Айдарова 25","Aydarova Street, 25",55.868546,49.083732
1253248,"г Казань, ул Академика Глушко 21","Akademika Glushko Street, 21",55.786328,49.230759
1253249,"г Казань, пр-кт Победы 210А","Pobedy Avenue, 210А",55.804891,49.211607
1253250,"г Казань, ул Надпойменная 136","Nadpoymennaya ulitsa, 136",55.698498,49.129168
1253252,"г Казань, ул Родины 26","Rodiny Street, 26",55.761644,49.194961
1253254,"г Казань, ул Маршрутная 13","Marshrutnaya ulitsa, 13",55.822513,49.034567
1253255,"г Казань, ул Социалистическая 4/11","Sotsialisticheskaya ulitsa, 4",55.856952,49.080435
1253259,"г Казань, ул Баки Урманче 8","Baki Urmanche Street, 8",55.731637,49.173051
1253260,"г Казань, ул Аделя Кутуя 24к1","Adelya Kutuya Street, 26к1",55.764339,49.193254
1253271,"г Казань, ул Ноксинский Спуск 21","ulitsa Noksinskiy Spusk, 21",55.771013,49.236975
1253279,"г Казань, ул Коллективная 27","Kollektivnaya ulitsa, 27",55.8339,49.093496
1253285,"г Казань, ул Ферганская 3","Ferganskaya ulitsa, 3",55.819737,48.906027
1253287,"г Казань, ул Дементьева 28","ulitsa Dementyeva, 28А",55.860246,49.104438
1253290,"г Казань, пр-кт Фатыха Амирхана 91Б","Fatykha Amirkhana Street, 91Б",55.840654,49.128315
1253291,"г Казань, ул Сазлы 8","ulitsa Sazly, 8",55.858079,48.870202
1253296,"г Казань, ул Гомельская 78","Gomelskaya ulitsa, 76",55.882141,49.07615
1253298,"г Казань, пр-кт Ямашева 45","Yamasheva Avenue, 45",55.826286,49.11882
1253301,"г Казань, ул Циолковского 22","ulitsa Tsiolkovskogo, 22",55.868066,49.109504
1253302,"г Казань, ул Шамиля Усманова 24","ulitsa Shamilya Usmanova, 24",55.830609,49.070787
1253306,"г Казань, ул Маршрутная 13","Marshrutnaya ulitsa, 13",55.822513,49.034567
1253309,"г Казань, ул Кирпичная 3","Kirpichnaya ulitsa, 3",55.782765,49.167688
1253311,"г Казань, пр-кт Ямашева 16","Yamasheva Avenue, 16",55.827237,49.090891
1253313,"г Казань, ул Шмидта 33","Leytenanta Shmidta Street, 33",55.789153,49.158992
1253315,"г Казань, городок Военный 32 111","Voyenny gorodok-32, 32А",55.805442,48.963663
1253316,"г Казань, ул Привокзальная 52","Privokzalnaya ulitsa, 52",55.81303,48.909881
1253319,"г Казань, ул Большая Красная 58","Bolshaya Krasnaya Street, 58",55.796375,49.134298
1253321,"г Казань, ул Коломенская 26","Kolomenskaya ulitsa, 26",55.840735,49.061669
1253323,"г Казань, ул Космонавтов 51","ulitsa Kosmonavtov, 51",55.797655,49.193506
1253324,"г Казань, ул Минская 44","Minskaya Street, 44",55.771682,49.239023
1253327,"г Казань, ул Маршала Чуйкова 53","ulitsa Marshala Chuykova, 53",55.836484,49.137541
1253331,"г Казань, пр-кт Победы 141","Pobedy Avenue, 141",55.780957,49.213125
1253332,"г Казань, ул Юлиуса Фучика 22","ulitsa Yuliusa Fuchika, 22",55.742494,49.214616
1253333,"г Казань, ул Маршала Чуйкова 53","ulitsa Marshala Chuykova, 53",55.836484,49.137541
1253335,"г Казань, ул Хусаина Мавлютова 27","ulitsa Khusaina Mavlyutova, 27",55.748245,49.192607
1253338,"г Казань, ул Челюскина 33/56","ulitsa Chelyuskina, 33/56",55.86401,49.077991
1253340,"г Казань, ул Коломенская 26","Kolomenskaya ulitsa, 26",55.840735,49.061669
1253342,"г Казань, ул Маршала Чуйкова 27 А","ulitsa Marshala Chuykova, 27А",55.836585,49.125117
1253344,"г Казань, ул Московская 20","Moskovskaya Street, 20",55.791238,49.104653
1253346,"г Казань, ул Даурская 10","Daurskaya ulitsa, 10",55.763397,49.146209
1253352,"г Казань, ул Московская 20","Moskovskaya Street, 20",55.791238,49.104653
1253353,"г Казань, пр-кт Ямашева 31А","Yamasheva Avenue, 31А",55.825492,49.108426
1253356,"г Казань, ул Химиков 21","ulitsa Khimikov, 21",55.868233,49.016582
1253359,"г Казань, пр-кт Ибрагимова 56","Ibragimova Avenue, 56",55.82135,49.093406
1253360,"г Казань, ул Курашова 20","Kurashova Street, 20",55.789932,49.142176
1253365,"г Казань, ул Аметьевская 32А","Ametyevskaya Street, 32А",55.771773,49.154429
1253366,"г Казань, ул Шатурская 2-я 5","2-ya Shaturskaya ulitsa, 5",55.868536,49.0651
1253369,"г Казань, ул Абсалямова 19","Absalyamova Street, 19",55.819788,49.109091
1253372,"г Казань, ул Академика Сахарова 17","Akademika Sakharova Street, 17",55.780618,49.2281
1253375,"г Казань, ш Фермское 4","Fermskoye Highway, 4",55.727734,49.158956
1253376,"г Казань, ул Химиков 17","ulitsa Khimikov, 17",55.865485,49.015648
1253384,"г Казань, ул Мидхата Булатова 5","ulitsa Midkhata Bulatova, 5",55.731997,49.169395
1253392,"г Казань, ул Академика Сахарова 17","Akademika Sakharova Street, 17",55.780618,49.2281
1253395,"г Казань, ул Абжалилова 1","Abzhalilova Street, 1/82",55.78646,49.160717
1253398,"г Казань, ул Абсалямова 19","Absalyamova Street, 19",55.819788,49.109091
1253401,"г Казань, пр-кт Победы 47","Pobedy Avenue, 47",55.756173,49.214733
1253402,"г Казань, ул Пушкина 32А","Pushkina Street, 32А",55.791147,49.126024
1253408,"г Казань, ул Юлиуса Фучика 2","ulitsa Yuliusa Fuchika, 2",55.743193,49.201608
1253411,"г Казань, ул Авангардная 163","Avangardnaya Street, 163",55.738971,49.145563
1253415,"г Казань, ул Адоратского 53","Adoratskogo Street, 53",55.84258,49.144458
1253418,"г Казань, ул Химиков 17","ulitsa Khimikov, 17",55.865485,49.015648
1253426,"г Казань, ул Волгоградская 11","Volgogradskaya ulitsa, 11",55.82931,49.086786
1253427,"г Казань, ул Шамиля Усманова 33","ulitsa Shamilya Usmanova, 33",55.831418,49.063717
1253428,"г Казань, ул Серова ",Serova Street,55.825689,49.069296
1253431,"г Казань, ул Тихорецкая 7","Tikhoretskaya ulitsa, 7",55.730841,49.109881
1253432,"г Казань, ул Хади Такташа 123А","Khadi Taktasha Street, 123А",55.76717,49.13622
1253434,"г Казань, ул Рихарда Зорге 49","Richarda Zorge Street, 49",55.753691,49.206127
1253435,"г Казань, ул Чистопольская 85А","Chistopolskaya Street, 85А",55.823656,49.155139
1253436,"г Казань, ул Дубравная 47","Dubravnaya ulitsa, 47",55.738242,49.200854
1253439,"г Казань, ул Физкультурная 25","Fizkulturnaya ulitsa, 25",55.77432,49.204025
1253440,"г Казань, пр-кт Ямашева 29","Yamasheva Avenue, 29",55.82662,49.105974
1253443,"г Казань, ул Рихарда Зорге 82","Richarda Zorge Street, 82",55.745443,49.214966
1253445,"г Казань, ул Кооперативная 21","Kooperativnaya ulitsa, 21",55.748691,49.167841
1253446,"г Казань, ул Натана Рахлина 7","ulitsa Natana Rakhlina, 7",55.8019,49.243461
1253448,"г Казань, ул Космонавтов 51","ulitsa Kosmonavtov, 51",55.797655,49.193506
1253450,"г Казань, пр-кт Ямашева 29","Yamasheva Avenue, 29",55.82662,49.105974
1253454,"г Казань, ул Дубравная 47","Dubravnaya ulitsa, 47",55.738242,49.200854
1253455,"г Казань, ул Маршала Чуйкова 59","ulitsa Marshala Chuykova, 59",55.837712,49.139939
1253459,"г Казань, ул Рихарда Зорге 32","Richarda Zorge Street, 32",55.754487,49.19488
1253462,"г Казань, ул Аделя Кутуя 68","Adelya Kutuya Street, 68",55.783909,49.178171
1253466,"г Казань, ул Коломенская 26","Kolomenskaya ulitsa, 26",55.840735,49.061669
1253471,"г Казань, ул Максимова ",ulitsa Maksimova,55.862772,49.08171
1253473,"г Казань, ул Шамиля Усманова 33","ulitsa Shamilya Usmanova, 33",55.831418,49.063717
1253475,"г Казань, ул Кулахметова 17","ulitsa Kulakhmetova, 17",55.829942,49.056333
1253482,"г Казань, ул Коломенская 26","Kolomenskaya ulitsa, 26",55.840735,49.061669
1253483,"г Казань, ул Коломенская 26","Kolomenskaya ulitsa, 26",55.840735,49.061669
1253484,"г Казань, ул Маршала Чуйкова 27","ulitsa Marshala Chuykova, 27",55.8366,49.126141
1253487,"г Казань, ул Декабристов 88","Dekabristov Street, 88",55.819762,49.091044
1253488,"г Казань, ул Гудованцева 49","ulitsa Gudovantseva, 49",55.878879,49.019448
1253489,"г Казань, ул Коротченко 2","Korotchenko Street, 2",55.79387,49.097835
1253493,"г Казань, ул Аделя Кутуя ",Adelya Kutuya Street,55.77674,49.184585
1253495,"г Казань, ул Кул Гали 14","ulitsa Kul Gali, 14",55.749831,49.231603
1253496,"г Казань, ул Пржевальского 2","ulitsa Przhevalskogo, 2",55.87091,49.093496
1253499,"г Казань, ул Братьев Касимовых 54","Bratyev Kasimovykh Street, 54",55.755642,49.207106
1253502,"г Казань, ул Карбышева 12","ulitsa Karbysheva, 12",55.751381,49.173051
1253505,"г Казань, ул Хусаина Мавлютова 9","ulitsa Khusaina Mavlyutova, 9",55.75517,49.189562
1253508,"г Казань, ул Адоратского 20","Adoratskogo Street, 20",55.833541,49.148707
1253510,"г Казань, ул Хусаина Мавлютова 9","ulitsa Khusaina Mavlyutova, 9",55.75517,49.189562
1253512,"г Казань, ул Габдуллы Тукая ",Gabdully Tukaya Street,55.775262,49.117957
1253516,"г Казань, ул Коломенская 26","Kolomenskaya ulitsa, 26",55.840735,49.061669
1253517,"г Казань, ул Чистопольская 16/15","Chistopolskaya Street, 16/15",55.818569,49.109675
1253519,"г Казань, ул Сибгата Хакима 43","Sibgata Khakima Street, 43",55.817355,49.139472
1253521,"г Казань, ул Мулланура Вахитова 5 Б","Mullanura Vakhitova Street, 5Б",55.815342,49.086417
1253525,"г Казань, ул Партизанская 23","Partizanskaya ulitsa, 23",55.834335,49.082779
1253526,"г Казань, пр-кт Ямашева 51","Yamasheva Avenue, 51",55.825532,49.124192
1253534,"г Казань, ул Водников (Новое Аракчино) 56","ulitsa Vodnikov, 56",55.806914,48.920454
1253537,"г Казань, ул Гаврилова 8","Gavrilova Street, 8",55.830665,49.157043
1253538,"г Казань, ш Фермское  ",Fermskoye Highway,55.731267,49.158274
1253539,"г Казань, ул Гаврилова 6","Gavrilova Street, 6",55.829573,49.158732
1253543,"г Казань, ул Баки Урманче 7","Baki Urmanche Street, 7",55.731034,49.175189
1253545,"г Казань, ул Курашова 20","Kurashova Street, 20",55.789932,49.142176
1253549,"г Казань, ул Курашова 20","Kurashova Street, 20",55.789932,49.142176
1253552,"г Казань, ул Локомотивная ",Lokomotivnaya ulitsa,55.729681,49.138286
1253556,"г Казань, ул Академика Губкина 39/1","Akademika Gubkina Street, 39/1",55.809666,49.1993
1253557,"г Казань, ул Воровского 1","ulitsa Vorovskogo, 1",55.843303,49.09806
1253570,"г Казань, ул Вересаева 22А","ulitsa Veresayeva, 22А",55.874152,49.088582
1253573,"г Казань, ул Большая 8А","Bolshaya ulitsa, 8А",55.748878,49.298815
1253574,"г Казань, ул Авангардная 66/2","Avangardnaya Street, 66к2",55.744368,49.143119
1253578,"г Казань, ул Академика Глушко 20","Akademika Glushko Street, 20",55.785194,49.233687
1253582,"г Казань, ул Константина Симонова 16","ulitsa Simonova, 16",55.866612,49.084387
1253586,"г Казань, ул Волгоградская 25","Volgogradskaya ulitsa, 25",55.829709,49.089238
1253587,"г Казань, ул Гудованцева 43/1","ulitsa Gudovantseva, 43к1",55.874668,49.020293
1253591,"г Казань, ул Академика Завойского 10","Akademika Zavoyskogo Street, 10",55.75627,49.228998
1253593,"г Казань, ул Баки Урманче 5","Baki Urmanche Street, 5",55.732124,49.177129
1253595,"г Казань, ул Челюскина 28","ulitsa Chelyuskina, 28",55.861686,49.078467
1253596,"г Казань, ул Большая Красная 48","Bolshaya Krasnaya Street, 48",55.796658,49.130615
1253597,"г Казань, пр-кт Фатыха Амирхана 85А","Fatykha Amirkhana Street, 85А",55.839497,49.132609
1253600,"г Казань, ул Толбухина 3","ulitsa Tolbukhina, 3",55.782015,49.168056
1253601,"г Казань, ул Симферопольская 3 ч/д","Simferopolskaya ulitsa, 2/63",55.873344,49.052533
1253602,"г Казань, пр-кт Ямашева ",Yamasheva Avenue,55.827019,49.13286
1253607,"г Казань, ул Юлиуса Фучика 8","ulitsa Yuliusa Fuchika, 8",55.742919,49.202237
1253609,"г Казань, ул Павлюхина 104","ulitsa Pavlyukhina, 104",55.770309,49.143452
1253615,"г Казань, ул Петербургская 50","Peterburgskaya Street, 50к4",55.780967,49.132959
1253616,"г Казань, ул Петербургская 64","Peterburgskaya Street, 64",55.778887,49.136714
1253619,"г Казань, пр-кт Победы 56","Pobedy Avenue, 56",55.750297,49.211589
1253633,"г Казань, пр-кт Универсиады 14","Universiady Avenue, 14",55.765058,49.157115
1253644,"г Казань, ул Академика Павлова ",Akademika Pavlova Street,55.864955,49.100386
1253645,"г Казань, ул Шамиля Усманова 29","ulitsa Shamilya Usmanova, 29",55.830644,49.066484
1253648,"г Казань, ул Рощинская 56","Roshchinskaya ulitsa, 56",55.694033,49.142131
1253654,"г Казань, ул Журналистов 99","Zhurnalistov Street, 99",55.826842,49.194709
1253657,"г Казань, ул Васильченко ",ulitsa Vasilchenko,55.837434,49.032402
1253660,"г Казань, ул Лукина 16","ulitsa Lukina, 16",55.863323,49.093694
1253669,"г Казань, ул Солидарности (Дербышки) 27","ulitsa Solidarnosti, 21",55.859883,49.231217
1253676,"г Казань, ул Сары Садыковой 7","Sary Sadykovoy Street, 7",55.77797,49.112747
1253684,"г Казань, ул 25 Октября 6","ulitsa 25 Oktyabrya, 6",55.815418,49.063528
1253689,"г Казань, ул Абубекира Терегулова ",Abubekira Teregulova Street,55.736179,49.209523
1253694,"г Казань, ул Гагарина 51","ulitsa Gagarina, 51",55.839673,49.103468
1253699,"г Казань, ул Короленко 13","Korolenko Street, 13",55.821982,49.100575
1253701,"г Казань, ул Дубравная 6А","Dubravnaya ulitsa, 6",55.772603,49.249426
1253703,"г Казань, ул Вербная 1","Verbnaya ulitsa, 1",55.76173,49.23358
1253706,"г Казань, ул Ноксинский Спуск 8","ulitsa Noksinskiy Spusk, 8",55.766911,49.234846
1253713,"г Казань, пр-кт Победы 78","Pobedy Avenue, 78",55.763802,49.220608
1253716,"г Казань, ул Саид-Галеева 4","Said-Galeeva Street, 4",55.791946,49.099102
1253720,"г Казань, ул Каштановая 21","Kashtanovaya ulitsa, 21",55.861504,49.225081
1253721,"г Казань, ул Сары Садыковой 7","Sary Sadykovoy Street, 7",55.77797,49.112747
1253722,"г Казань, ул Мусина 68","Musina Street, 68",55.837459,49.121605
1253733,"г Казань, ул Ново-Караваевская 14","Novo-Karavayevskaya ulitsa, 14",55.871728,49.086319
1253738,"г Казань, ул Рауиса Гареева 92","ulitsa Rauisa Gareyeva, 92",55.722532,49.171497
1253744,"г Казань, ул Мира 59","ulitsa Mira, 59",55.859857,49.216008
1253745,"г Казань, ул Гаврилова 42","Gavrilova Street, 42",55.838617,49.158723
1253748,"г Казань, ул Чингиза Айтматова 1","ulitsa Chingiza Aytmatova, 1",55.765762,49.23234
1253750,"г Казань, ул Юлиуса Фучика ",ulitsa Yuliusa Fuchika,55.747804,49.221901
1253751,"г Казань, ул Салиха Батыева 21","ulitsa Salikha Batyyeva, 21",55.755799,49.244916
1253762,"г Казань, пр-кт Универсиады 14","Universiady Avenue, 14",55.765058,49.157115
1253765,"г Казань, ул Кул Гали 10","ulitsa Kul Gali, 10",55.750317,49.228594
1253769,"г Казань, ул Юлиуса Фучика 125","ulitsa Yuliusa Fuchika, 125",55.76325,49.228333
1253776,"г Казань, м Ферма 2 53",City of Kazan,55.798551,49.106324
1253777,"г Казань, ул Бутлерова 43","Butlerova Street, 43/11",55.78938,49.135879
1253780,"г Казань, ул Адоратского 28","Adoratskogo Street, 28",55.837262,49.148114
1253784,"г Казань, ул Центральная (Салмачи) 21 А","Tsentralnaya ulitsa, 21А",55.745149,49.268003
1253785,"г Казань, ул Комиссара Габишева ",ulitsa Komissara Gabisheva,55.746117,49.234846
1253786,"г Казань, ул Ивана Федорова 11А","ulitsa Ivana Fedorova, 11А",55.874359,49.039472
1253789,"г Казань, ул Центральная 2-я (Салмачи) ",2-ya Tsentralnaya ulitsa,55.74452,49.28349
1253792,"г Казань, ул Центральная 2-я (Салмачи) ",2-ya Tsentralnaya ulitsa,55.74452,49.28349
1253794,"г Казань, ул Центральная (Салмачи) ",Tsentralnaya ulitsa,55.742529,49.286338
1253795,"г Казань, ул Центральная (Салмачи) ",Tsentralnaya ulitsa,55.742529,49.286338
1253796,"г Казань, ул Центральная ",Tsentralnaya ulitsa,55.742529,49.286338
1253798,"г Казань, ул Центральная (Салмачи) ",Tsentralnaya ulitsa,55.742529,49.286338
1253800,"г Казань, ул Центральная (Салмачи) ",Tsentralnaya ulitsa,55.742529,49.286338
1253803,"г Казань, ул Центральная (Салмачи) ",Tsentralnaya ulitsa,55.742529,49.286338
1253812,"г Казань, ул Николая Ершова 47","Nikolay Ershov Street, 47/5",55.796375,49.174156
1253813,"г Казань, ул Юлиуса Фучика 86","ulitsa Yuliusa Fuchika, 86",55.76171,49.237451
1253814,"г Казань, пр-кт Победы 90","Pobedy Avenue, 90",55.766202,49.22059
1253816,"г Казань, пр-кт Победы 56","Pobedy Avenue, 56",55.750297,49.211589
1253817,"г Казань, с Константиновка, ул Интернациональная 8","Internatsionalnaya ulitsa, 8",55.807445,49.266763
1253819,"г Казань, ул Центральная (Салмачи) ",Tsentralnaya ulitsa,55.742529,49.286338
1253820,"г Казань, ул Рихарда Зорге 25","Richarda Zorge Street, 25",55.758919,49.180417
1253821,"г Казань, ул Центральная (Салмачи) 21 А","Tsentralnaya ulitsa, 21А",55.745149,49.268003
1253823,"г Казань, ул Восстания 90","ulitsa Vosstaniya, 90",55.832768,49.054914
1253825,"г Казань, ул Короленко 15","Korolenko Street, 15",55.823075,49.100575
1253832,"г Казань, ул Чапаева 47А","ulitsa Chapayeva, 47А",55.86991,49.083516
1253838,"г Казань, ул Карбышева 60А","ulitsa Karbysheva, 60А",55.754248,49.177453
1253840,"г Казань, ул Центральная ",Tsentralnaya ulitsa,55.742529,49.286338
1253842,"г Казань, ул Юлиуса Фучика 44","ulitsa Yuliusa Fuchika, 44",55.746593,49.22412
1253847,"г Казань, ул Достоевского 53","Dostoevskogo Street, 53",55.789092,49.151303
1253848,"г Казань, ул 25 Октября 4","ulitsa 25 Oktyabrya, 4",55.814912,49.063933
1253855,"г Казань, ул Закиева 5","Zakieva Street, 5",55.777287,49.222386
1253859,"г Казань, ул Восстания 18","ulitsa Vosstaniya, 18",55.835442,49.092993
1253863,"г Казань, ул Побежимова 53","ulitsa Pobezhimova, 53",55.8601,49.075916
1253873,"г Казань, ул Чишмяле 15","Chishmyale Street, 15",55.762596,49.22598
1253874,"г Казань, ул Восстания 16","ulitsa Vosstaniya, 16",55.835604,49.094601
1253876,"г Казань, ул Портовая 19","Portovaya Street, 19",55.770988,49.095715
1253877,"г Казань, ул Граничная 19","Granichnaya ulitsa, 13/108",55.876652,49.080021
1253879,"г Казань, ул Академика Арбузова 6","Akademika Arbuzova Street, 6",55.814674,49.183436
1253880,"г Казань, пр-кт Победы 159","Pobedy Avenue, 159",55.799563,49.211759
1253895,"г Казань, ул Космонавтов 59А","ulitsa Kosmonavtov, 59А",55.79513,49.202776
1253900,"г Казань, ул Аракчинская 2-я 69А","2nd Arakchinskaya Street, 71",55.800438,49.007509
1253901,"г Казань, ш Горьковское 41","Gorkovskoye shosse, 41",55.825998,49.030237
1253902,"г Казань, ул Академика Парина 16","Akademika Parina Street, 16",55.745149,49.184109
1253909,"г Казань, ул Спартаковская 111","Spartakovskaya Street, 111",55.77397,49.1424
1253911,"г Казань, ул Магистральная 22А","Magistralnaya Street, 22А",55.755657,49.102704
1253915,"г Казань, ул Короленко 81","Korolenko Street, 81",55.8366,49.100844
1253916,"г Казань, ул Баки Урманче 10","Baki Urmanche Street, 10",55.730634,49.169215
1253918,"г Казань, ул Липатова ",ulitsa Lipatova,55.87037,49.220572
1253920,"г Казань, ул Соликамская 35 ч/с","Solikamskaya ulitsa, 35",55.879197,49.072539
1253921,"г Казань, ул Космонавтов 18","ulitsa Kosmonavtov, 18",55.798257,49.189472
1253930,"г Казань, ул Халезова 3","ulitsa Khalezova, 3",55.869243,49.225441
1253936,"г Казань, ул Маршрутная 11","Marshrutnaya ulitsa, 11/6",55.82313,49.034719
1253942,"г Казань, ул Киевская 25","Kiyevskaya ulitsa, 25",55.772137,49.167553
1253943,"г Казань, ул Дубравная ",Dubravnaya ulitsa,55.738536,49.208867
1253951,"г Казань, ул Татарстан 52","Tatarstan Street, 52/72",55.778968,49.109917
1253952,"г Казань, ул Правды (Дербышки) 4","ulitsa Pravdy, 4",55.866556,49.227363
1253959,"г Казань, ул Проточная 6 ","Protochnaya ulitsa, 6",55.813561,49.085214
1253962,"г Казань, ул Космонавтов 8","ulitsa Kosmonavtov, 8",55.800732,49.188008
1253964,"г Казань, ул Даурская 2-я 2","2-ya Daurskaya ulitsa, 2",55.762596,49.165218
1253968,"г Казань, пр-кт Ибрагимова 32/20","Ibragimova Avenue, 32/20",55.831903,49.089553
1253972,"г Казань, ул Мартына Межлаука 2","Martyna Mezhlauka Street, 2",55.784481,49.10671
1253988,"г Казань, ул Копылова 14","ulitsa Kopylova, 14",55.857882,49.085789
1253990,"г Казань, ул Борисковская 77","Boriskovskaya Street, 77",55.725407,49.150207
1254004,"г Казань, ул Четаева 40","Chetaeva Street, 40",55.82131,49.123617
1254007,"г Казань, ул Чехова 8","Chekhova Street, 8/2",55.789628,49.146883
1254024,"г Казань, ул Четаева 33","Chetaeva Street, 33",55.823818,49.122781
1254029,"г Казань, ул Роторная 29","Rotornaya ulitsa, 29",55.765154,49.141736
1254036,"г Казань, ул Островского 102","Ostrovskogo Street, 102",55.779621,49.132923
1254039,"г Казань, пр-кт Победы 90","Pobedy Avenue, 90",55.766202,49.22059
1254040,"г Казань, ул Побежимова 47","ulitsa Pobezhimova, 47",55.859701,49.078701
1254042,"г Казань, ул 8 Марта 4","ulitsa 8 Marta, 4",55.811614,49.180435
1254049,"г Казань, ул Маршала Чуйкова 55","ulitsa Marshala Chuykova, 55",55.836484,49.139149
1254050,"г Казань, ул Академика Глушко 17","Akademika Glushko Street, 17",55.785442,49.231918
1254057,"г Казань, пр-кт Победы 91","Pobedy Avenue, 91",55.768355,49.217176
1254058,"г Казань, пер Дорожный (Малые Клыки) 3","Dorozhny pereulok, 3",55.801551,49.212891
1254068,"г Казань, ул Харьковская 100","Kharkovskaya ulitsa, 100",55.885161,49.039561
1254071,"г Казань, ул Габдуллы Кариева 10","ulitsa Gabdully Kariyeva, 10",55.786151,49.187226
1254073,"г Казань, ул Тэцевская ",Tetsevskaya ulitsa,55.860191,49.015019
1254078,"г Казань, ул Оренбургский тракт 140","Orenburgskiy trakt, 140",55.72857,49.1788
1254087,"г Казань, ул Каюма Насыри 28 ","Kayuma Nasyri Street, 28",55.778345,49.118272
1254092,"г Казань, ул Чернышевского 16","Chernyshevskogo Street, 16",55.792716,49.108651
1254100,"г Казань, ул Сухорецкая ",Sukhoretskaya ulitsa,55.879617,49.157429
1254115,"г Казань, ул Правды (Дербышки) 27","ulitsa Pravdy, 27/11",55.869425,49.219979
1254116,"г Казань, ул Рощинская 5","Roshchinskaya ulitsa, 5/151",55.698112,49.135016
1254119,"г Казань, ул Советская 21","Sovetskaya ulitsa, 21",55.815863,49.266458
1254123,"г Казань, ул Матюшинская (Петровский) ",Matyushinskaya ulitsa,55.716088,49.107717
1254127,"г Казань, ул Нариманова 57А","Narimanova Street, 57А",55.781626,49.109172
1254130,"г Казань, ул Братьев Касимовых 40","Bratyev Kasimovykh Street, 40",55.756108,49.201752
1254133,"г Казань, ул Копылова 5/1","ulitsa Kopylova, 5/1",55.853259,49.083624
1254139,"г Казань, ш Горьковское 35","Gorkovskoye shosse, 35/1",55.825618,49.032896
1254141,"г Казань, ул Восстания 104","ulitsa Vosstaniya, 104",55.832394,49.051168
1254150,"г Казань, пр-кт Ибрагимова 2","Ibragimova Avenue, 2",55.841695,49.086229
1254152,"г Казань, пр-кт Ибрагимова 59","Ibragimova Avenue, 59",55.828228,49.093658
1254161,"г Казань, ул Мира 33","ulitsa Mira, 33",55.863661,49.222503
1254176,"г Казань, ул Ноксинский Спуск 26","ulitsa Noksinskiy Spusk, 26",55.76761,49.241898
1254184,"г Казань, ул Ломжинская 22","Lomzhinskaya Street, 22",55.766319,49.228378
1254185,"г Казань, ул Николая Ершова ",Nikolay Ershov Street,55.793419,49.167068
1254189,"г Казань, ул Черноморская 5","Chernomorskaya ulitsa, 5",55.820556,49.100701
1254190,"г Казань, ул Островского ",Ostrovskogo Street,55.783078,49.126455
1254199,"г Казань, пр-кт Победы 24","Pobedy Avenue, 24",55.741059,49.197827
1254208,"г Казань, ул Чернышевского 16","Chernyshevskogo Street, 16",55.792716,49.108651
